hotspot_id,h3_cell,center_lat,center_lon,violation_count,hotspot_score,hotspot_category,dominant_junction,dominant_vehicle_type,dominant_violation_type,dominant_police_station,cluster_id
HS_8960145b42bffff,8960145b42bffff,12.981730800466133,77.58262859907728,1,8.248783304462591e-05,Low,BTP053 - Three Let Junction,LIGHT_COMMERCIAL,NO PARKING,High ground,-1
HS_8960145b4c7ffff,8960145b4c7ffff,12.977411383037552,77.59579530402839,1,8.248783304462591e-05,Low,BTP042 - Minsk Square Junction (CTO),HEAVY_COMMERCIAL,NO PARKING,Cubbon Park,-1
HS_8960145add3ffff,8960145add3ffff,12.916852453269989,77.49074300372958,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,PARKING IN A MAIN ROAD,Kengeri,-1
HS_8960145ad63ffff,8960145ad63ffff,12.926515760604888,77.4758780802735,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,WRONG PARKING,Kengeri,-1
HS_8960145a43bffff,8960145a43bffff,12.927319407845427,77.55464620070066,1,8.248783304462591e-05,Low,BTP156 - Kamakya Junction,HEAVY_COMMERCIAL,WRONG PARKING,Banashankari,-1
HS_8960145ad57ffff,8960145ad57ffff,12.9232858122557,77.48363716088143,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,NO PARKING,Kengeri,-1
HS_8960145a49bffff,8960145a49bffff,12.919793613508853,77.56715170633568,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,WRONG PARKING,Banashankari,-1
HS_8960145a4c3ffff,8960145a4c3ffff,12.926201759333706,77.56846196730865,1,8.248783304462591e-05,Low,No Junction,AUTO_RICKSHAW,NO PARKING,Banashankari,-1
HS_8960145a54bffff,8960145a54bffff,12.929494353663621,77.54385694958569,1,8.248783304462591e-05,Low,BTP154 - Itmadu Junction,CAR_JEEP,NO PARKING,Banashankari,-1
HS_8960145a5c3ffff,8960145a5c3ffff,12.918795665329196,77.54728707676384,1,8.248783304462591e-05,Low,No Junction,AUTO_RICKSHAW,WRONG PARKING,Banashankari,-1
HS_8960145a673ffff,8960145a673ffff,12.954008987130365,77.56291145786794,1,8.248783304462591e-05,Low,BTP214 - 5th Main Chamrajpet  Junction,HEAVY_COMMERCIAL,WRONG PARKING,Basavanagudi,-1
HS_8960145a6a7ffff,8960145a6a7ffff,12.940134911218115,77.55726597126373,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,NO PARKING,Basavanagudi,-1
HS_8960145a6d3ffff,8960145a6d3ffff,12.946484635274484,77.57541900913063,1,8.248783304462591e-05,Low,BTP107 - National College Junction,CAR_JEEP,NO PARKING,Basavanagudi,-1
HS_8960145a8cfffff,8960145a8cfffff,12.94356120280605,77.49058189912853,1,8.248783304462591e-05,Low,No Junction,AUTO_RICKSHAW,WRONG PARKING,Jnanabharathi,-1
HS_8960145aa43ffff,8960145aa43ffff,12.971327938046748,77.49344374806746,1,8.248783304462591e-05,Low,No Junction,HEAVY_COMMERCIAL,PARKING IN A MAIN ROAD,Jnanabharathi,-1
HS_8960145aa9bffff,8960145aa9bffff,12.957431528633927,77.4962201992489,1,8.248783304462591e-05,Low,No Junction,HEAVY_COMMERCIAL,WRONG PARKING,Jnanabharathi,-1
HS_8960145aab7ffff,8960145aab7ffff,12.95319594579935,77.48412914698724,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,WRONG PARKING,Jnanabharathi,-1
HS_8960145ac37ffff,8960145ac37ffff,12.923258224098632,77.49205053465542,1,8.248783304462591e-05,Low,No Junction,TWO_WHEELER,NO PARKING,Kengeri,-1
HS_8960145ac53ffff,8960145ac53ffff,12.931753291693404,77.50781875419318,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,WRONG PARKING,Kengeri,-1
HS_8960145ac57ffff,8960145ac57ffff,12.930694857851996,77.50479562078695,1,8.248783304462591e-05,Low,No Junction,TWO_WHEELER,PARKING IN A MAIN ROAD,Kengeri,-1
HS_8960145acafffff,8960145acafffff,12.92111367855792,77.49441928508291,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,PARKING NEAR ROAD CROSSING,Kengeri,-1
HS_8960145acdbffff,8960145acdbffff,12.927463731125934,77.51255704101996,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,PARKING NEAR ROAD CROSSING,Kengeri,-1
HS_8960145ad2bffff,8960145ad2bffff,12.922254645582917,77.47220276208103,1,8.248783304462591e-05,Low,No Junction,HEAVY_COMMERCIAL,DEFECTIVE NUMBER PLATE,Kengeri,-1
HS_8960145b52fffff,8960145b52fffff,12.97326047695884,77.55842060849142,1,8.248783304462591e-05,Low,No Junction,TWO_WHEELER,NO PARKING,Magadi Road,-1
HS_8960145b657ffff,8960145b657ffff,13.005192528017064,77.59867035717566,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,WRONG PARKING,R.T. Nagar,-1
HS_8960145b6d7ffff,8960145b6d7ffff,12.997697051824433,77.60275744163981,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,WRONG PARKING,R.T. Nagar,-1
HS_89601680c3bffff,89601680c3bffff,13.293815923531868,77.53126771192873,1,8.248783304462591e-05,Low,No Junction,TWO_WHEELER,NO PARKING,No Police Station,-1
HS_89601692b07ffff,89601692b07ffff,13.164318494237381,77.64532427287882,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,WRONG PARKING,Chikkajala,-1
HS_896016944c7ffff,896016944c7ffff,13.134583736197552,77.56894145091286,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,NO PARKING,No Police Station,-1
HS_8960169604bffff,8960169604bffff,13.108910537944544,77.58055013243181,1,8.248783304462591e-05,Low,No Junction,HEAVY_COMMERCIAL,WRONG PARKING,Yelahanka,-1
HS_89601696113ffff,89601696113ffff,13.088670507859497,77.5567382138759,1,8.248783304462591e-05,Low,No Junction,BUS,WRONG PARKING,Yelahanka,-1
HS_89601696183ffff,89601696183ffff,13.083323644942233,77.55845420254886,1,8.248783304462591e-05,Low,No Junction,TWO_WHEELER,WRONG PARKING,Yelahanka,-1
HS_8960169618fffff,8960169618fffff,13.085466831675893,77.55608293702508,1,8.248783304462591e-05,Low,No Junction,TWO_WHEELER,NO PARKING,Yelahanka,-1
HS_896016961bbffff,896016961bbffff,13.084406301298575,77.55305648104583,1,8.248783304462591e-05,Low,No Junction,TWO_WHEELER,NO PARKING,Yelahanka,-1
HS_8960169622bffff,8960169622bffff,13.123890641429226,77.5723739612418,1,8.248783304462591e-05,Low,No Junction,HEAVY_COMMERCIAL,WRONG PARKING,Yelahanka,-1
HS_89601696267ffff,89601696267ffff,13.12709451110336,77.57302960959782,1,8.248783304462591e-05,Low,No Junction,LIGHT_COMMERCIAL,WRONG PARKING,Yelahanka,-1
HS_89601696277ffff,89601696277ffff,13.124951666125483,77.57540153015502,1,8.248783304462591e-05,Low,No Junction,HEAVY_COMMERCIAL,WRONG PARKING,Yelahanka,-1
HS_89601696413ffff,89601696413ffff,13.081088403085998,77.59453035304956,1,8.248783304462591e-05,Low,No Junction,OTHER,WRONG PARKING,Hebbala,-1
HS_89601696417ffff,89601696417ffff,13.080028158287353,77.59150249834565,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,WRONG PARKING,Yelahanka,-1
HS_89601696507ffff,89601696507ffff,13.074750035184366,77.56793956763704,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,WRONG PARKING,Kodigehalli,-1
HS_89601696527ffff,89601696527ffff,13.074772875796349,77.55951484965973,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,WRONG PARKING,Yelahanka,-1
HS_896016965bbffff,896016965bbffff,13.069402506537061,77.56965550060838,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,WRONG PARKING,Kodigehalli,-1
HS_896016966a3ffff,896016966a3ffff,13.098193120565156,77.59241007847255,1,8.248783304462591e-05,Low,No Junction,TWO_WHEELER,NO PARKING,Yelahanka,-1
HS_89601696917ffff,89601696917ffff,13.087756526380971,77.49476242870962,1,8.248783304462591e-05,Low,No Junction,HEAVY_COMMERCIAL,WRONG PARKING,Chikkabanavara,-1
HS_8960169231bffff,8960169231bffff,13.166284606609365,77.71045389754201,1,8.248783304462591e-05,Low,No Junction,HEAVY_COMMERCIAL,WRONG PARKING,Chikkajala,-1
HS_89601692303ffff,89601692303ffff,13.165223732028766,77.70742087137869,1,8.248783304462591e-05,Low,No Junction,BUS,NO PARKING,Chikkajala,-1
HS_89601692203ffff,89601692203ffff,13.172649820343066,77.72865464872288,1,8.248783304462591e-05,Low,No Junction,BUS,WRONG PARKING,Chikkajala,-1
HS_89601690197ffff,89601690197ffff,13.184546794102046,77.67760965771147,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,NO PARKING,Chikkajala,-1
HS_89601690033ffff,89601690033ffff,13.200552949627102,77.6893377166075,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,NO PARKING,Devanahalli Airport,-1
HS_89601690037ffff,89601690037ffff,13.199491432924985,77.68630514086836,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,WRONG PARKING,Devanahalli Airport,-1
HS_8960169008fffff,8960169008fffff,13.19732614401643,77.69712012384976,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,NO PARKING,Devanahalli Airport,-1
HS_89601690093ffff,89601690093ffff,13.193037477246458,77.70186995135006,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,NO PARKING,Devanahalli Airport,-1
HS_896016900a7ffff,896016900a7ffff,13.1941418718913,77.68802199150596,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,NO PARKING,Devanahalli Airport,-1
HS_8960169010fffff,8960169010fffff,13.197389102575743,77.67180167084625,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,NO PARKING,Devanahalli Airport,-1
HS_8960169014fffff,8960169014fffff,13.204861329524025,77.67614895937812,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,NO PARKING,Devanahalli Airport,-1
HS_896016901bbffff,896016901bbffff,13.188834719644511,77.67286091067746,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,NO PARKING,Chikkajala,-1
HS_896016913d3ffff,896016913d3ffff,13.267833203115755,77.72004525252959,1,8.248783304462591e-05,Low,No Junction,HEAVY_COMMERCIAL,PARKING IN A MAIN ROAD,Devanahalli Airport,-1
HS_896016901cbffff,896016901cbffff,13.19842991460215,77.68327268878696,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,NO PARKING,Devanahalli Airport,-1
HS_89601690553ffff,89601690553ffff,13.185564748275935,77.69752095614223,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,NO PARKING,Chikkajala,-1
HS_89601690d5bffff,89601690d5bffff,13.188916526098756,77.63911464404376,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,NO PARKING,Chikkajala,-1
HS_89601690dcbffff,89601690dcbffff,13.18356849431194,77.64083134897984,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,NO PARKING,Chikkajala,-1
HS_8960169106fffff,8960169106fffff,13.264627313750557,77.71938669166767,1,8.248783304462591e-05,Low,No Junction,HEAVY_COMMERCIAL,PARKING IN A MAIN ROAD,Devanahalli Airport,-1
HS_8960169118fffff,8960169118fffff,13.242205932723365,77.70633411365743,1,8.248783304462591e-05,Low,No Junction,LIGHT_COMMERCIAL,NO PARKING,Devanahalli Airport,-1
HS_8960169119bffff,8960169119bffff,13.241124205181498,77.7117433500376,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,NO PARKING,Devanahalli Airport,-1
HS_8960145a473ffff,8960145a473ffff,12.931581425484065,77.55832614424044,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,WRONG PARKING,Banashankari,-1
HS_8960145a36bffff,8960145a36bffff,12.966961566165251,77.52343232584174,1,8.248783304462591e-05,Low,No Junction,HEAVY_COMMERCIAL,WRONG PARKING,Byatarayanapura,-1
HS_8961892e0cbffff,8961892e0cbffff,12.996285805200051,77.70089923496916,1,8.248783304462591e-05,Low,No Junction,HEAVY_COMMERCIAL,WRONG PARKING,Mahadevapura,-1
HS_8960145810fffff,8960145810fffff,12.98842638082673,77.49132103353169,1,8.248783304462591e-05,Low,No Junction,TWO_WHEELER,WRONG PARKING,Kamakshipalya,-1
HS_89601458153ffff,89601458153ffff,12.99160458191216,77.5003909858441,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,NO PARKING,Kamakshipalya,-1
HS_89601458177ffff,89601458177ffff,12.990569737412395,77.48895182679887,1,8.248783304462591e-05,Low,No Junction,AUTO_RICKSHAW,WRONG PARKING,Kamakshipalya,-1
HS_896014581a7ffff,896014581a7ffff,12.977758742447635,77.4863364876813,1,8.248783304462591e-05,Low,No Junction,TWO_WHEELER,WRONG PARKING,Kamakshipalya,-1
HS_8960145820bffff,8960145820bffff,13.019323887397334,77.52009101059515,1,8.248783304462591e-05,Low,No Junction,OTHER,WRONG PARKING,Rajajinagar,-1
HS_89601458243ffff,89601458243ffff,13.023586860810726,77.5237701411305,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,WRONG PARKING,Rajajinagar,-1
HS_89601458267ffff,89601458267ffff,13.022550888396193,77.51232669372158,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,WRONG PARKING,Peenya,-1
HS_896014582c7ffff,896014582c7ffff,13.015036732238048,77.52483113075365,1,8.248783304462591e-05,Low,No Junction,LIGHT_COMMERCIAL,NO PARKING,Rajajinagar,-1
HS_89601458353ffff,89601458353ffff,13.014025295481876,77.50496997944502,1,8.248783304462591e-05,Low,No Junction,OTHER,WRONG PARKING,Peenya,-1
HS_89601458407ffff,89601458407ffff,12.977630608152463,77.52842007162023,1,8.248783304462591e-05,Low,BTP214 - 5th Main Chamrajpet  Junction,CAR_JEEP,PARKING IN A MAIN ROAD,Vijayanagara,-1
HS_8960145842fffff,8960145842fffff,12.980860045916591,77.52065616311747,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,WRONG PARKING,Kamakshipalya,-1
HS_89601458573ffff,89601458573ffff,12.976623558278282,77.50856051564479,1,8.248783304462591e-05,Low,No Junction,LIGHT_COMMERCIAL,NO PARKING,Jnanabharathi,-1
HS_89601458583ffff,89601458583ffff,12.963784890995546,77.51436050048355,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,WRONG PARKING,Jnanabharathi,-1
HS_89601458593ffff,89601458593ffff,12.961640549151914,77.51673000459215,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,NO PARKING,Byatarayanapura,-1
HS_89601458623ffff,89601458623ffff,13.001139156920466,77.52760754397319,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,NO PARKING,Rajajinagar,-1
HS_8960145863bffff,8960145863bffff,13.002198551283028,77.53063222626868,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,NO PARKING,Rajajinagar,-1
HS_8960145866bffff,8960145866bffff,13.011808764115553,77.5325962229399,1,8.248783304462591e-05,Low,No Junction,AUTO_RICKSHAW,NO PARKING,Rajajinagar,-1
HS_8960145868fffff,8960145868fffff,12.995766160232185,77.53774268221085,1,8.248783304462591e-05,Low,"BTP206 - Shankara Mutt Circle, Vijayanagar",CAR_JEEP,WRONG PARKING,Vijayanagara,-1
HS_89601458133ffff,89601458133ffff,12.984164227709798,77.4876441203695,1,8.248783304462591e-05,Low,No Junction,OTHER,PARKING IN A MAIN ROAD,Kamakshipalya,-1
HS_896014580cfffff,896014580cfffff,12.99581711106862,77.52090409098165,1,8.248783304462591e-05,Low,No Junction,OTHER,WRONG PARKING,Kamakshipalya,-1
HS_8960145a31bffff,8960145a31bffff,12.95732442206455,77.5298870027355,1,8.248783304462591e-05,Low,BTP017 - Attiguppe Circle,HEAVY_COMMERCIAL,WRONG PARKING,Byatarayanapura,-1
HS_896014580b7ffff,896014580b7ffff,12.98302973998107,77.50986893437518,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,WRONG PARKING,Jnanabharathi,-1
HS_89601451097ffff,89601451097ffff,12.87829794962529,77.51655247138666,1,8.248783304462591e-05,Low,No Junction,TWO_WHEELER,NO PARKING,Thalagattapura,-1
HS_896014511cbffff,896014511cbffff,12.88476484667875,77.50103200852485,1,8.248783304462591e-05,Low,No Junction,AUTO_RICKSHAW,WRONG PARKING,Thalagattapura,-1
HS_89601451287ffff,89601451287ffff,12.902866837437372,77.51876267032858,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,NO PARKING,Kengeri,-1
HS_896014512a7ffff,896014512a7ffff,12.902896254939368,77.51034731535752,1,8.248783304462591e-05,Low,No Junction,HEAVY_COMMERCIAL,NO PARKING,Kengeri,-1
HS_8960145141bffff,8960145141bffff,12.875032520204236,77.53272939962514,1,8.248783304462591e-05,Low,No Junction,TWO_WHEELER,WRONG PARKING,Thalagattapura,-1
HS_89601451497ffff,89601451497ffff,12.863275485150659,77.53313533984318,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,NO PARKING,Thalagattapura,-1
HS_89601451613ffff,89601451613ffff,12.894254126329491,77.53665616159876,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,WRONG PARKING,Thalagattapura,-1
HS_89601451663ffff,89601451663ffff,12.903895027346305,77.53020252464326,1,8.248783304462591e-05,Low,No Junction,TWO_WHEELER,WRONG PARKING,K.S. Layout,-1
HS_8960145166bffff,8960145166bffff,12.907098540207176,77.53085695523868,1,8.248783304462591e-05,Low,No Junction,TWO_WHEELER,PARKING IN A MAIN ROAD,K.S. Layout,-1
HS_89601451697ffff,89601451697ffff,12.885700849514562,77.53771650242864,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,NO PARKING,Thalagattapura,-1
HS_896014516cbffff,896014516cbffff,12.899573230652317,77.54335886804535,1,8.248783304462591e-05,Low,No Junction,TWO_WHEELER,NO PARKING,K.S. Layout,-1
HS_89601451847ffff,89601451847ffff,12.89560408438563,77.45554472582181,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,WRONG PARKING,Kengeri,-1
HS_89601451aa7ffff,89601451aa7ffff,12.9030945715209,77.45146220081823,1,8.248783304462591e-05,Low,No Junction,HEAVY_COMMERCIAL,WRONG PARKING,Kengeri,-1
HS_89601451e2fffff,89601451e2fffff,12.898778566655169,77.46460790512103,1,8.248783304462591e-05,Low,No Junction,HEAVY_COMMERCIAL,WRONG PARKING,Kengeri,-1
HS_89601453357ffff,89601453357ffff,12.855811157164968,77.52880330141164,1,8.248783304462591e-05,Low,No Junction,TWO_WHEELER,WRONG PARKING,No Police Station,-1
HS_8960145364bffff,8960145364bffff,12.854590290797047,77.56786562257395,1,8.248783304462591e-05,Low,No Junction,TWO_WHEELER,WRONG PARKING,Thalagattapura,-1
HS_8960145808fffff,8960145808fffff,12.988351359465707,77.51657108328438,1,8.248783304462591e-05,Low,No Junction,BUS,WRONG PARKING,Kamakshipalya,-1
HS_896014586afffff,896014586afffff,12.995791772404782,77.52932298741698,1,8.248783304462591e-05,Low,No Junction,TWO_WHEELER,WRONG PARKING,Vijayanagara,-1
HS_896014586b3ffff,896014586b3ffff,12.991503438865127,77.5340631106326,1,8.248783304462591e-05,Low,No Junction,LIGHT_COMMERCIAL,NO PARKING,Vijayanagara,-1
HS_89601458ec3ffff,89601458ec3ffff,13.001261567321468,77.4855211345625,1,8.248783304462591e-05,Low,No Junction,HEAVY_COMMERCIAL,WRONG PARKING,Kamakshipalya,-1
HS_89601458ec7ffff,89601458ec7ffff,13.000201935514227,77.48249815764643,1,8.248783304462591e-05,Low,No Junction,TWO_WHEELER,WRONG PARKING,Kamakshipalya,-1
HS_89601459bc7ffff,89601459bc7ffff,13.06003466993951,77.47506594425026,1,8.248783304462591e-05,Low,No Junction,HEAVY_COMMERCIAL,WRONG PARKING,No Police Station,-1
HS_89601459c07ffff,89601459c07ffff,13.030063295516692,77.49982341205893,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,WRONG PARKING,Peenya,-1
HS_89601459c4fffff,89601459c4fffff,13.04073208777852,77.5048100322223,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,WRONG PARKING,Peenya,-1
HS_89601459c53ffff,89601459c53ffff,13.036446298066226,77.5095498768439,1,8.248783304462591e-05,Low,No Junction,OTHER,WRONG PARKING,Peenya,-1
HS_89601459cdbffff,89601459cdbffff,13.0321601636028,77.5142898432426,1,8.248783304462591e-05,Low,No Junction,HEAVY_COMMERCIAL,WRONG PARKING,Peenya,-1
HS_89601459e7bffff,89601459e7bffff,13.062092361119436,77.50636582433873,1,8.248783304462591e-05,Low,No Junction,TWO_WHEELER,NO PARKING,Chikkabanavara,-1
HS_89601459ec7ffff,89601459ec7ffff,13.052461472820939,77.51282178559028,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,WRONG PARKING,Chikkabanavara,-1
HS_8960145a00bffff,8960145a00bffff,12.944454467671752,77.54410602768182,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,WRONG PARKING,Byatarayanapura,-1
HS_8960145a013ffff,8960145a013ffff,12.939105460153685,77.54582118823143,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,NO PARKING,Banashankari,-1
HS_8960145a01bffff,8960145a01bffff,12.942309174999483,77.54647597134576,1,8.248783304462591e-05,Low,No Junction,HEAVY_COMMERCIAL,WRONG PARKING,Banashankari,-1
HS_8960145a063ffff,8960145a063ffff,12.948744795687809,77.53936623132917,1,8.248783304462591e-05,Low,BTP096 - Gali Anjaneya Temple,CAR_JEEP,PARKING IN A MAIN ROAD,Byatarayanapura,-1
HS_8960145a077ffff,8960145a077ffff,12.945541199338525,77.53871156095362,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,PARKING IN A MAIN ROAD,Byatarayanapura,-1
HS_8960145a097ffff,8960145a097ffff,12.930552552637645,77.54688153860184,1,8.248783304462591e-05,Low,BTP154 - Itmadu Junction,HEAVY_COMMERCIAL,WRONG PARKING,Banashankari,-1
HS_8960145a0b3ffff,8960145a0b3ffff,12.93163980422009,77.54148715623145,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,NO PARKING,Banashankari,-1
HS_8960145a1dbffff,8960145a1dbffff,12.934872109920942,77.5337233991602,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,WRONG PARKING,Banashankari,-1
HS_8960145a263ffff,8960145a263ffff,12.971170144594524,77.54394944056095,1,8.248783304462591e-05,Low,BTP020 - Hosahalli Metro Station,CAR_JEEP,WRONG PARKING,Vijayanagara,-1
HS_8960145a2cbffff,8960145a2cbffff,12.966852758639241,77.55711050441158,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,NO PARKING,Magadi Road,-1
HS_89601459adbffff,89601459adbffff,13.069580011535866,77.50227997850489,1,8.248783304462591e-05,Low,No Junction,HEAVY_COMMERCIAL,NO PARKING,Chikkabanavara,-1
HS_89601459613ffff,89601459613ffff,13.0512390924541,77.56874957930296,1,8.248783304462591e-05,Low,No Junction,HEAVY_COMMERCIAL,WRONG PARKING,Kodigehalli,-1
HS_8960145957bffff,8960145957bffff,13.032089152275464,77.53955002537847,1,8.248783304462591e-05,Low,No Junction,HEAVY_COMMERCIAL,DEFECTIVE NUMBER PLATE,Yeshwanthpura,-1
HS_896014591cfffff,896014591cfffff,13.04066322158455,77.53006821710797,1,8.248783304462591e-05,Low,No Junction,HEAVY_COMMERCIAL,WRONG PARKING,Peenya,-1
HS_89601459033ffff,89601459033ffff,13.043843185777039,77.53914407812034,1,8.248783304462591e-05,Low,No Junction,OTHER,NO PARKING,Jalahalli,-1
HS_8960145903bffff,8960145903bffff,13.047046659456912,77.53979896515949,1,8.248783304462591e-05,Low,No Junction,CAR_JEEP,WRONG PARKING,Jalahalli,-1
HS_8960145904bffff,8960145904bffff,13.056633990640904,77.5501862764906,1,8.248783304462591e-05,Low,No Junction,LIGHT_COMMERCIAL,WRONG PARKING,Jalahalli,-1
HS_8960145907bffff,8960145907bffff,13.05451374684134,77.54413449789432,1,8.248783304462591e-05,Low,No Junction,LIGHT_COMMERCIAL,WRONG PARKING,Jalahalli,-1
HS_8960145908bffff,8960145908bffff,13.041675832798171,77.54993679526135,1,8.248783304462591e-05,Low,No Junction,TWO_WHEELER,NO PARKING,Jalahalli,-1
HS_8960145910bffff,8960145910bffff,13.04174648768466,77.52467287007502,1,8.248783304462591e-05,Low,No Junction,HEAVY_COMMERCIAL,NO PARKING,Peenya,-1
